crop,prev_crop,area,green_index,revenue,expense,price_per_kg,estimated_yield
Tomato,Tomato,28.38204451099775,0.3763961672041808,79790.08566499881,12639.362315228129,62.17629063076387,1541.0954222100813
Wheat,None,27.684032482952876,0.1957852111879771,88348.99518111962,30857.293235968005,95.48660794003467,2489.7324419265233
Potato,Wheat,11.056462412235149,1.6890142919420912,51058.967885434504,53383.56756351272,20.99996153659389,1692.292336197832
Eliachi,Gawar,35.071140916175786,1.5073253777241653,42703.536356211654,43918.0931708383,55.20830098423275,2377.257350736386
Potato,Wheat,37.314245039854356,1.4737037064956553,98501.73532320038,23215.675852072884,71.83613055383117,2777.9485232379884
Sugarcane,Tomato,13.695812063723452,1.7235129825041935,30869.885890650363,62544.42894819925,54.627551263012805,3970.1568330025634
Rice,Eliachi,17.86088843745709,0.8611698183574672,29980.435172722955,14861.054703479682,92.05983319422428,1909.5981074886436
Potato,Cotton,49.53311194501558,1.9888478202888336,74386.6709343846,22114.698134352584,24.96660855920581,2900.255095680407
Eliachi,Potato,19.338958924685976,1.5072066591215498,26169.15660423781,55703.53629445061,12.174693490683623,4261.420770044929
Potato,Rice,38.27928191604899,1.0042304008719758,45946.80997715102,19792.579001665013,44.480630970921375,4945.508758189639
Potato,Sugarcane,23.18354590486706,2.479502000942184,36314.81400828267,55907.203690894195,59.99399279216028,3229.2246803861335
Potato,Cotton,39.87389656518782,2.1831632889801305,25183.94110812538,78270.60127221125,32.90563822672947,2729.2814691349877
Cotton,Potato,38.682138700349746,1.180831025833866,62173.651518810424,67351.49653971149,25.159019295391026,3526.132516714843
Cotton,Gawar,33.720045234728246,2.5428533556866184,43616.034167916594,17000.790527219287,82.43540474299907,2945.1826422187332
Rice,None,42.884138968483384,2.7607747503353224,51601.07555636014,44037.381612744015,26.97176728752292,1659.0265701737085
Wheat,Cotton,47.02170624900657,1.6105988012530874,27627.67043429644,36674.117257436345,49.84139871571462,2837.7887282962315
Potato,Wheat,29.41918270215211,0.6448573504707623,79108.01224045809,79375.20599250478,95.90329994933855,4916.401223679843
Sugarcane,Eliachi,12.635976453914541,2.747376469640961,38324.087510567115,77330.05263054371,65.14343503026689,3561.7145852984795
Wheat,Sugarcane,20.532819120559676,0.5684388602865517,40844.63611242089,14533.403957817865,54.79511074800556,2133.72903562152
Sugarcane,Wheat,38.15697996215137,0.14526967925180745,32693.856589010138,73154.815401225,42.42252094055403,4788.584025462566
Wheat,Potato,32.8932907710696,0.9824610266193926,49096.32149071304,19506.375352884406,56.83469077430557,2554.3266123465537
Rice,Cotton,9.712118589697187,2.1808990333831195,51721.896451480476,28958.862628456194,76.08763544951006,2560.485505729451
Potato,Eliachi,3.5107375161748107,2.7698222590606485,57670.02246965636,31505.598479820754,84.02745146641729,3466.397968128272
Potato,Cotton,34.46511808356118,1.9118569404433197,97081.14537837457,26511.653384136614,68.48629631059862,3275.8948655812646
Tomato,Gawar,13.302872177437921,2.8555156408999802,91422.26272411332,68993.2844875197,81.1285349252041,2161.746285877008
Sugarcane,None,25.48384194272362,0.27711251782768986,64845.33678883483,29744.930440728123,17.9576006153575,2868.3212986478334
Wheat,Tomato,37.59059185311712,0.18226118876406017,13501.312098678774,66255.38143138934,11.293700512258818,2330.0521024418595
Wheat,Cotton,28.570672252160325,1.8125758522309923,65103.43067890611,79578.26123787179,76.09699278178707,3951.121802759861
Gawar,Potato,5.081826572478024,2.8983489674782645,18070.174608770463,68057.11533702843,33.55336632052857,1490.0114657665138
Gawar,Wheat,10.093431602394215,1.508163926864172,73930.98146668726,30960.719482571916,88.991042533485,4001.0045198109347
Cotton,Gawar,11.747081017515038,0.1545456778179154,45106.98819228375,58343.92950596468,58.22656098941565,1644.668101251976
Tomato,Potato,13.6353484285974,0.6636559682323685,85392.68424116667,45044.2585243305,53.066885315990085,2223.9279656356143
Eliachi,Sugarcane,28.70476620557471,0.734378719247312,94827.63207386175,63988.83379125564,79.55368952182539,2333.327149485468
Gawar,Tomato,25.69432321144428,1.0135713874108498,47539.93073190481,16482.30459846813,76.6986403196654,4961.648701841598
Eliachi,Gawar,10.954841879846237,0.1308101507586379,51449.976592637155,52860.09444844279,73.38488791509798,3359.2879389460704
Cotton,None,4.3101873293286666,2.7146781014937487,63113.28229115652,63025.0080006301,72.09108604004857,4110.216769289026
Cotton,Tomato,9.400178019261185,1.5466918341644857,27741.944967224546,62092.35015549801,56.385639746036595,3221.5119353179175
Cotton,Potato,49.23468431831156,2.0127923788623274,93459.95567455252,77269.47542028362,93.38279823779425,4932.6318760338545
Sugarcane,Sugarcane,23.958800539782143,0.2015185106850269,48969.99338512354,9380.853558824005,90.1577268754631,1709.5254049847267
Sugarcane,Rice,43.49992973040351,0.1623464034109482,25013.830232440658,30933.452681921794,39.646444731442,3419.4965173252613
Rice,None,42.58887086677332,1.7594033161216416,78645.86500769955,40741.51863435791,82.42250853345226,4189.528268970903
Rice,Eliachi,26.06445831568081,2.661888031512624,29723.623519958666,28232.26462940609,90.19976625212814,3514.2245708541436
Cotton,Rice,35.62769771456663,1.585446002878641,22917.63475646695,28234.213525435316,65.64294740131191,4587.744737725145
Tomato,Cotton,10.444848510222903,2.633457517710214,60658.48679446064,18209.645501744475,60.002127343730386,3402.831925548796
Wheat,Sugarcane,34.731438541418505,2.432973819165718,70434.57297624317,65971.35522689059,70.46980728351744,4305.7541959064365
Sugarcane,Wheat,14.346844383901185,0.22756135738476224,61260.64665984247,73105.17832884067,24.67545917308364,1703.188497479815
Tomato,Eliachi,41.77104274095339,0.6058724231570697,69085.95840526269,11174.551967881289,17.860930858848775,2048.255577401309
Potato,Potato,5.102482522336586,1.9731320074660275,20397.161107697,16617.418381872398,83.81352474704035,2776.2743095583746
Sugarcane,Sugarcane,38.8837949713786,1.3305041476501247,52841.62340956966,22133.97499038899,61.599360439488585,4406.470847338831
Sugarcane,Tomato,5.896908421862357,0.8720994409407616,42131.67796796871,43174.06128906269,21.025134130173953,2706.2375682745633
Rice,Gawar,44.178272607821135,1.2559015681439374,97603.17546161097,64337.90249757253,47.46862244303825,3509.8357509367265
Wheat,Tomato,15.906021388615182,1.335598938811903,14466.154076152068,10359.164357371264,36.84109343052127,2583.2464076811766
Wheat,Tomato,33.06527487669816,2.7316567524647897,36846.47827539308,52760.973924382146,88.79301588031157,4222.88155646839
Gawar,Cotton,24.887611652393712,0.3103748511148591,94767.59746825499,16200.159220281483,55.64981630314024,1801.1503449920533
Eliachi,None,18.94885411785461,0.839192240422845,98514.65648658965,77859.2800907199,61.97612914929188,3375.077912159822
Eliachi,Wheat,32.62664982599132,1.6126944497481417,84241.14469544201,72408.00731388063,31.176136443550526,3311.5607533530674
Eliachi,Eliachi,47.42862604701066,2.094860779891775,16839.84196147684,76218.71367093139,81.9157192832207,2612.9673007039487
Eliachi,None,3.022217621356471,1.8919118668777308,60521.95255091863,12962.290818703106,93.70911588369636,3820.5122264311203
Potato,Sugarcane,46.02378993827211,2.8249282132121833,46011.069340342045,41602.7287140644,81.3244913828625,1113.9064320981986
Potato,Tomato,30.845001096029662,2.3868267744584197,82580.73109258615,17393.492524878144,54.35732288780076,4365.9999542261285
Sugarcane,Cotton,40.55840073768356,1.671230525923291,14952.181201419997,50026.66630873747,85.1580038587477,2391.8609182890214
Cotton,Sugarcane,19.8098727182796,0.6440480750205225,27741.58764802319,22455.433449639808,26.916298404616857,4172.090278299413
Rice,Gawar,24.12030576704307,1.3526226942067194,54027.55596003665,62797.323752672804,20.207229403503582,2220.2379663414085
Rice,Wheat,43.57368683825704,2.080146732583432,24188.289665304426,53300.19504872508,49.439720826067614,1751.6258683846488
Eliachi,Eliachi,21.32755052068133,2.513886524508255,72344.36284248685,47870.34457154515,26.338102037074638,2557.95789233949
Sugarcane,Gawar,27.198318770705164,2.8792086732671622,83869.04990258184,66892.03684739974,33.32445005028884,4189.467811961502
Gawar,Cotton,1.9895512311323125,1.816358298413753,73406.79042648792,42520.477312621166,62.66050828131389,3814.072141141889
Tomato,Wheat,8.771302286064072,1.5807581019132972,49625.53422759841,25238.880525926346,46.3512802405368,2604.124807463888
Cotton,Sugarcane,32.44263889076519,0.053075769363444936,89054.88996273816,51552.91226000661,87.92904516493967,4751.474897643802
Sugarcane,Tomato,36.13186815212998,0.21629720745053982,22391.751854794755,76779.69741483545,30.3051110927615,2635.1047434034977
Cotton,Tomato,29.547445902440472,0.4683149929122008,33430.472550910796,50086.952250815426,99.71116290694476,2403.010913173368
Cotton,Tomato,8.022191777504922,0.16427979356888422,54058.571672707294,52221.4586779573,42.34540743337546,1578.875643816482
Cotton,Rice,22.824866000313907,1.2025897164147794,15520.473899132678,75106.30109447481,56.386256559331564,1281.1145829809152
Sugarcane,Tomato,18.399643551796302,1.0106356354166164,18611.720340989254,43645.63252308087,21.90988988278442,2399.609615405933
Eliachi,Rice,25.287405857719328,1.9120624736051788,45769.90345501349,79726.80962860944,62.136911147152595,1368.0087448025079
Rice,Potato,43.646122693150616,1.6069953238002082,94949.76670610986,16974.65326498066,96.5156404991406,2850.539831555014
Rice,Rice,39.01721049427394,1.7879122781635792,91757.23239493002,45277.98822592402,77.44580000893103,4440.038174860119
Eliachi,Wheat,5.115485568068788,1.4159316088129623,51937.737245057004,20967.563076078608,31.96491041345665,2904.466610778909
Cotton,Gawar,44.62515069095365,0.8332114456627714,22794.269005965703,38999.47762555195,49.835053975065655,2922.323913086343
Tomato,Wheat,24.116590406341356,2.858475944839431,26029.689036259202,17793.043212632605,48.28899826261427,2013.7624838662603
Wheat,Gawar,37.44924509941392,0.2592274792804169,43979.14491482145,21689.657864435456,18.8152990833259,1665.1823037935865
Sugarcane,Potato,7.861922331953255,2.8166729983959216,28906.677557810322,20810.003722419766,89.72651626098994,1889.3154340427038
Wheat,Gawar,33.865256759645355,0.933714140594204,17467.803495134005,29002.350426800596,44.33104449775179,3271.9539182046383
Gawar,Gawar,12.579974862863438,1.5379843361018923,70639.97351679974,15095.377588912732,54.48336499936852,3367.172457577572
Eliachi,Cotton,22.480663959905645,0.3265269684826384,62330.377401342535,65700.66312312621,36.212299738891176,1880.7511707024737
Tomato,None,1.826280634023116,0.2127932051130278,36216.708218027656,21550.669796916016,23.715606410896378,2595.68149692673
Sugarcane,None,8.428921258593325,1.2886363461558088,80105.35442970737,36242.67463575313,91.18995577943264,3274.7307375460246
Eliachi,Cotton,5.511944163057368,2.2250921291390346,79835.3998935251,6204.285367251823,13.365772989409063,4041.8481540398016
Cotton,Tomato,12.747464473974665,0.8080943326456468,54190.17731914856,12866.115746133659,45.989155118451755,2279.0774401697454
Rice,Cotton,5.900886411191792,1.6870436668059603,18687.92999607045,72220.39253099386,75.76258842522842,2085.4276800609578
Wheat,Gawar,34.903591304358535,0.835951021568455,92662.24600912219,67787.0152880334,37.797212638077944,3921.867997287099
Potato,Gawar,2.422955208251749,1.1658391826791226,70179.44711868741,68069.1839341396,50.14257462660212,3055.2486829507097
Potato,Cotton,31.2692845306249,2.719338955421474,32234.573723675585,35851.50629411428,60.802952593070366,4426.986364777871
Tomato,Cotton,7.894683710453139,2.5675188764847587,64940.9092330804,15614.809913874815,99.55734510122267,1844.012081549271
Cotton,Tomato,47.312911401716946,1.5480526302528896,46451.93462448672,13092.089112073707,78.24712040207798,4083.771504364999
Gawar,Wheat,46.72160958238286,0.7143168824162363,67181.46757623622,50420.204360053656,97.04038363811114,1648.1340296700378
Wheat,Potato,12.049652023527168,0.5795517381990685,52648.38061579187,67114.49411814722,72.38309265904245,3339.0849779871182
Cotton,Sugarcane,31.106643612928444,2.8622620591071426,53692.49352157601,72508.58616051823,34.21475992832225,2134.5348332587455
Wheat,Gawar,2.3722606541504634,0.6081497895320626,76229.38827166233,26654.87379201699,35.8739928136026,1404.363830398355
Tomato,Potato,46.65763860950753,2.4245049327376176,65235.31714575782,29076.99273750902,84.02178730305198,3467.0584182685707
Tomato,Cotton,26.626378101393776,1.1069106286066117,17195.74221198031,12565.74926460685,48.494214207700765,3027.1958395842457
Gawar,Tomato,3.1179344194711707,2.956979542674715,15883.621340167329,63080.7341951009,43.32017740629438,2943.9207541849682
Potato,Rice,17.78249965739873,1.1044672210883637,37450.831374705274,25676.770334085413,95.05846237356444,3370.0777098151543
Cotton,Tomato,4.7656236312004765,1.0545498747321784,48722.139688487165,41069.71021725722,11.19098498236767,2489.748869820227
Sugarcane,Eliachi,20.254277529294633,1.9123908866328692,34770.03032613575,74667.29783966242,57.247019668167596,3680.6702470085797
Potato,Eliachi,33.82639076590483,2.884550419880458,68631.38722629263,61416.17977437027,79.75689915590375,1523.3749237540392
Cotton,Potato,24.02460549403054,2.9286288173892987,27559.71385530597,8955.342221680383,76.25521145642203,3859.8859345466444
Potato,None,19.802386561253268,2.1216184394009554,73372.69867565527,5611.594584457225,43.081694842418365,3319.254857122792
Sugarcane,Eliachi,6.838695231482776,2.263819096909061,79583.56677000372,64055.5944410306,58.2083480653132,2945.890560143165
Rice,Eliachi,13.002013238989159,1.690206527919083,21188.737683608553,46437.51777340217,10.501956521908705,1510.6015998716994
Rice,Wheat,5.907021099179206,2.2673272173969954,68572.56190266891,59025.08070220257,58.13472427315579,2113.0579179864935
Gawar,Rice,40.56743785117638,2.5793389649114897,96529.23783101026,16761.149136996013,63.13611037594796,2181.1863144783283
Rice,Wheat,7.626751571251406,1.4582859095850698,27354.143553701208,70403.58874779652,88.73122038329898,1935.2506156397394
Rice,Rice,30.17329496089578,1.8595867884903092,91837.2548004539,62999.37342608465,28.96635428290913,4816.718906081609
Eliachi,Sugarcane,17.79428026585345,1.611950085699143,64544.3154346615,71812.91855409603,84.26311411670278,4662.566231396173
Wheat,Gawar,12.072940848103991,1.6874118405860317,63185.03805985407,30582.206199310313,74.62598596797774,3184.532855357002
Eliachi,Eliachi,32.33395353511308,2.670143729621823,14673.041408878045,25677.889646243475,69.94277783973996,1822.690332960893
Eliachi,Gawar,23.39311315947009,1.0668504906167107,77347.02505477585,16379.857994294518,45.49490418706837,4644.553460291956
Gawar,Eliachi,20.607127896943396,0.6245520768018726,53044.57473832524,74756.63809602478,43.069094329388555,3997.626131424696
Eliachi,Wheat,30.049748239718856,1.3688403308208874,74905.69526516207,18262.190266838054,73.29351001904067,1155.0873558161486
Rice,Sugarcane,25.072113796010036,0.6242555714437955,82826.29931019453,13948.792528362877,99.12008928269815,2962.846086945974
Sugarcane,Wheat,15.870726219026478,1.4952012769860574,57141.67360350507,19450.865674008674,46.481838326083405,3419.7784924306416
Gawar,Wheat,28.394003100497333,2.710524316071176,33727.988195048274,62853.629507008496,92.67397998370444,1265.8934562537106
Gawar,Rice,33.80543025098403,1.8523005614474335,22741.524225353205,71714.69262371607,62.789057412796915,1199.3241246228986
Tomato,None,2.3079647707558597,2.5662985599092334,24445.281513917285,65818.50923723183,88.13490882128754,2854.0958339407225
Gawar,Tomato,23.82771471647609,0.4985727588465354,88024.11885512188,47242.89146534636,29.547140233774,1007.8068533505107
Tomato,Potato,3.8264809445936447,2.7026207776115303,21122.02860673498,79541.31880832923,78.60088672700391,1187.3422376445455
